domain,rss,feed_url,manually added,notes,checked
stuff.co.nz,Yes,https://www.stuff.co.nz/rss,X,
abc.net.au,yes,https://www.abc.net.au/news/feed/10719986/rss.xml,,
abcnews.go.com,yes,https://feeds.abcnews.com/abcnews/internationalheadlines,,
abcnews.go.com,yes,https://feeds.abcnews.com/abcnews/usheadlines,,
addisstandard.com,no,,,,x
airforcetimes.com,yes,https://www.airforcetimes.com/arc/outboundfeeds/rss/category/news?outputType=xml,,
ajupress.com,no,,,,x
allafrica.com,yes,https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,,
almasryalyoum.com,yes,https://www.egyptindependent.com/feed/,,
amwaj.media,no,,,,x
aninews.in,no,https://aninews.in/rss/feed/category/national/general-news.xml,,blocks bots
apnews.com,no,,,,x
apollo-magazine.com,no,,,,x
arabnews.com,yes,https://www.arabnews.com/rss.xml,,
arabnews.com,yes,https://www.arabnews.com/cat/1/rss.xml,,
arabnews.com,yes,https://www.arabnews.com/cat/2/rss.xml,,
arabnews.com,yes,https://www.arabnews.com/cat/3/rss.xml,,
arabtimesonline.com,yes,https://www.arabtimesonline.com/rssFeed/83/,,
arabtimesonline.com,yes,https://www.arabtimesonline.com/rssFeed/77/,,
arabtimesonline.com,yes,https://www.arabtimesonline.com/rssFeed/73/,,
arkansasonline.com,no,,,,x
armidaleexpress.com.au,yes,https://armidaleexpress.com.au/rss.xml,,from find_more_feeds.py
artsy.net,yes,https://www.artsy.net/rss/news,,from find_more_feeds.py
asia.nikkei.com,yes,https://asia.nikkei.com/rss/feed/nar?_gl=1*2clfvo*_gcl_au*MzAzNTM0MTcuMTc1MTY5MDU0Nw..*_ga*MTA5NTk5MTg3NC4xNzUxNjkwNTQ3*_ga_5H36ZEETNT*czE3NTE2OTA1NDYkbzEkZzEkdDE3NTE2OTA1NTUkajUxJGwwJGgxNzk0OTkxNTkz,,
asiapacific.ca,yes,https://www.asiapacific.ca/feeds/asia-watch,,
asiapacific.ca,yes,https://www.asiapacific.ca/feeds/publications/reports,,
au.news.yahoo.com,yes,https://au.news.yahoo.com/rss,,from find_more_feeds.py
avpress.com,no,,,,x
azernews.az,yes,https://www.azernews.az/feed.php,,from find_more_feeds.py
bangkokpost.com,yes,https://www.bangkokpost.com/rss/data/topstories.xml,,
bangkokpost.com,yes,https://www.bangkokpost.com/rss/data/most-recent.xml,,
barandbench.com,yes,https://barandbench.com/feed,,from find_more_feeds.py
barrons.com,no,,,,x
bbc.com,yes,https://feeds.bbci.co.uk/news/rss.xml?edition=uk,,
bbc.com,yes,https://feeds.bbci.co.uk/news/rss.xml?edition=int,,
bdnews24.com,no,,,,x
benarnews.org,no,,,,x
bernama.com,no,https://bernama.com/en/rssfeed.php,,
blogpreston.co.uk,no,,,,x 
blogs.lse.ac.uk,no,,,,x 
